X,Y,Z,R,G,B,nX,nY,nZ
-0.0576172,0.0584717,-0.319092,0.7254901960784313,0.3333333333333333,0.0941176470588235,0.0,0.0,1.0
-0.0561218,0.0584717,-0.319092,0.6745098039215687,0.3137254901960784,0.1098039215686274,0.0,0.0,1.0
-0.0704346,0.0574951,-0.322021,0.8,0.4627450980392157,0.2431372549019607,-0.616969,0.277754,0.736344
-0.0686646,0.057312,-0.321045,0.8274509803921568,0.4509803921568627,0.192156862745098,-0.423634,0.423634,0.800668
-0.0669556,0.0571289,-0.320068,0.8627450980392157,0.4431372549019607,0.1803921568627451,-0.413255,0.413255,0.811444
-0.0651855,0.0569458,-0.319092,0.8392156862745098,0.4078431372549019,0.1294117647058823,-0.229578,0.46532,0.854852
-0.0636597,0.0569458,-0.319092,0.8313725490196079,0.4,0.1215686274509803,-0.26625,0.26625,0.926403
-0.0619812,0.0567627,-0.318115,0.8,0.3686274509803922,0.0823529411764705,-0.194425,0.190497,0.962242
-0.0604858,0.0567627,-0.318115,0.7764705882352941,0.3411764705882353,0.0745098039215686,0.0,0.291524,0.956563
-0.05896,0.0567627,-0.318115,0.7686274509803922,0.3411764705882353,0.0901960784313725,0.186069,0.375896,0.907789
-0.0576172,0.0569458,-0.319092,0.7333333333333333,0.3803921568627451,0.1647058823529411,0.293974,0.293974,0.909483
-0.0561218,0.0569458,-0.319092,0.6823529411764706,0.3254901960784314,0.1294117647058823,0.0,0.0,1.0
-0.0704346,0.0559692,-0.322021,0.8274509803921568,0.4745098039215686,0.2235294117647059,-0.624949,0.185428,0.758324
-0.0684814,0.055603,-0.320068,0.8274509803921568,0.4392156862745098,0.1568627450980392,-0.560564,0.146112,0.815119
-0.0667114,0.0554199,-0.319092,0.8431372549019608,0.4235294117647059,0.1529411764705882,-0.461316,0.228344,0.857349
-0.0650024,0.0552673,-0.318115,0.8470588235294118,0.4156862745098039,0.1294117647058823,-0.327049,0.327049,0.88661
-0.0634766,0.0552673,-0.318115,0.8235294117647058,0.3843137254901961,0.1019607843137254,0.0,0.502894,0.864348
-0.0619812,0.0552673,-0.318115,0.8156862745098039,0.3843137254901961,0.1058823529411764,-0.0911388,0.366415,0.925977
-0.0604858,0.0552673,-0.318115,0.7803921568627451,0.3568627450980392,0.0784313725490196,0.0,0.294086,0.955779
-0.05896,0.0552673,-0.318115,0.7568627450980392,0.3372549019607843,0.0666666666666666,0.10343,0.20686,0.972888
-0.0574341,0.0552673,-0.318115,0.7176470588235294,0.3294117647058823,0.1019607843137254,0.295887,0.293901,0.908885
-0.0561218,0.0554199,-0.319092,0.6588235294117647,0.2980392156862745,0.0784313725490196,0.295887,0.293901,0.908885
-0.0719604,0.0544128,-0.322021,0.7803921568627451,0.4588235294117647,0.3215686274509804,-0.618461,0.273178,0.736804
-0.0701904,0.0542603,-0.321045,0.8117647058823529,0.4588235294117647,0.2078431372549019,-0.426201,0.421814,0.800266
