X,Y,Z,R,G,B,nX,nY,nZ
2.570799999999999752e-01,-5.523680000000000256e-02,-2.609859999999999958e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-3.697420000000000151e-01,8.241589999999999749e-01,4.290140000000000065e-01
2.573239999999999972e-01,-5.502320000000000128e-02,-2.600100000000000189e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-2.057160000000000100e-01,8.949570000000000025e-01,3.958940000000000237e-01
1.715089999999999948e-01,-5.865479999999999999e-02,-2.709960000000000147e-01,8.823529411764705621e-01,9.215686274509804488e-01,9.411764705882351700e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.740720000000000045e-01,-5.865479999999999999e-02,-2.709960000000000147e-01,6.901960784313725394e-01,6.901960784313725394e-01,7.058823529411765163e-01,2.095760000000000123e-01,1.084859999999999991e-01,9.717550000000000354e-01
2.485350000000000059e-01,-6.213380000000000292e-02,-2.871090000000000031e-01,5.803921568627451455e-01,5.450980392156862253e-01,5.647058823529411686e-01,-9.588410000000000544e-01,2.584480000000000111e-01,1.175940000000000041e-01
2.504879999999999884e-01,-6.188960000000000294e-02,-2.858890000000000042e-01,5.803921568627451455e-01,5.450980392156862253e-01,5.647058823529411686e-01,-5.416739999999999888e-01,4.677729999999999944e-01,6.984110000000000040e-01
2.517090000000000161e-01,-6.188960000000000294e-02,-2.858890000000000042e-01,5.803921568627451455e-01,5.450980392156862253e-01,5.647058823529411686e-01,-5.058000000000000274e-01,4.529549999999999965e-01,7.341649999999999565e-01
2.521970000000000045e-01,-6.167600000000000166e-02,-2.849119999999999986e-01,5.803921568627451455e-01,5.450980392156862253e-01,5.647058823529411686e-01,-2.434840000000000060e-01,6.640479999999999716e-01,7.069339999999999513e-01
2.539060000000000206e-01,-6.146240000000000037e-02,-2.839360000000000217e-01,5.803921568627451455e-01,5.450980392156862253e-01,5.647058823529411686e-01,-4.793819999999999748e-01,4.939089999999999869e-01,7.254289999999999905e-01
2.553710000000000147e-01,-6.146240000000000037e-02,-2.839360000000000217e-01,5.803921568627451455e-01,5.450980392156862253e-01,5.647058823529411686e-01,-1.210460000000000008e-01,5.282019999999999493e-01,8.404470000000000551e-01
2.517090000000000161e-01,-5.670170000000000071e-02,-2.619630000000000014e-01,5.254901960784313930e-01,4.784313725490195734e-01,4.784313725490195734e-01,-3.485289999999999777e-01,3.400279999999999969e-01,8.734469999999999734e-01
2.531740000000000101e-01,-5.645750000000000074e-02,-2.609859999999999958e-01,5.254901960784313930e-01,4.784313725490195734e-01,4.784313725490195734e-01,-1.457320000000000004e-01,5.687109999999999665e-01,8.095250000000000501e-01
2.543949999999999823e-01,-5.645750000000000074e-02,-2.609859999999999958e-01,5.254901960784313930e-01,4.784313725490195734e-01,4.784313725490195734e-01,-5.229660000000000419e-01,5.186439999999999939e-01,6.763980000000000548e-01
2.546390000000000042e-01,-5.624389999999999945e-02,-2.600100000000000189e-01,5.254901960784313930e-01,4.784313725490195734e-01,4.784313725490195734e-01,-5.464579999999999993e-01,5.371609999999999996e-01,6.425269999999999593e-01
2.558590000000000031e-01,-5.624389999999999945e-02,-2.600100000000000189e-01,5.254901960784313930e-01,4.784313725490195734e-01,4.784313725490195734e-01,-4.062209999999999988e-01,8.268990000000000506e-01,3.888739999999999974e-01
2.561039999999999983e-01,-5.603029999999999816e-02,-2.587889999999999913e-01,5.254901960784313930e-01,4.784313725490195734e-01,4.784313725490195734e-01,-3.815779999999999728e-01,8.390579999999999705e-01,3.877880000000000216e-01
2.575680000000000192e-01,-5.603029999999999816e-02,-2.587889999999999913e-01,5.254901960784313930e-01,4.784313725490195734e-01,4.784313725490195734e-01,-2.724500000000000255e-01,7.665250000000000119e-01,5.815590000000000481e-01
