X,Y,Z,R,G,B,nX,nY,nZ
0.0332031,0.0454712,-0.23584,0.7764705882352941,0.6627450980392157,0.4470588235294118,-0.421984,0.421984,0.802409
0.0344543,0.0454712,-0.23584,0.7725490196078432,0.6666666666666666,0.4509803921568627,0.0,0.562791,0.826599
0.035675,0.0454712,-0.23584,0.7764705882352941,0.6705882352941176,0.4705882352941176,-0.336948,0.339756,0.878084
0.0367737,0.0452576,-0.234863,0.7843137254901961,0.6784313725490196,0.4784313725490196,-0.242957,0.245994,0.938328
0.0379944,0.0452576,-0.234863,0.796078431372549,0.6862745098039216,0.4980392156862745,0.0,0.345205,0.938527
0.0392151,0.0452576,-0.234863,0.8,0.7098039215686275,0.5215686274509804,0.0,0.345205,0.938527
0.0404663,0.0452576,-0.234863,0.803921568627451,0.7137254901960784,0.5254901960784314,0.0,0.346355,0.938104
0.041687,0.0452576,-0.234863,0.792156862745098,0.6980392156862745,0.5215686274509804,0.0,0.344054,0.93895
0.0429382,0.0452576,-0.234863,0.788235294117647,0.6941176470588235,0.5176470588235295,0.0,0.346355,0.938104
0.0441589,0.0452576,-0.234863,0.7372549019607844,0.6470588235294118,0.4509803921568627,0.0,0.344054,0.93895
0.0454102,0.0452576,-0.234863,0.7098039215686275,0.596078431372549,0.396078431372549,0.0,0.288944,0.957346
0.0466309,0.0452576,-0.234863,0.6588235294117647,0.5176470588235295,0.3568627450980392,0.0,0.0,1.0
0.0148697,0.0449829,-0.239868,0.6274509803921569,0.5137254901960784,0.3529411764705882,0.162387,0.637949,0.752762
0.0161285,0.0449829,-0.239868,0.6431372549019608,0.5019607843137255,0.3137254901960784,0.0,0.558723,0.829354
0.017395,0.0449829,-0.239868,0.6941176470588235,0.5529411764705883,0.3490196078431372,0.0884273,0.656458,0.749162
0.0186462,0.0449829,-0.239868,0.7294117647058823,0.5882352941176471,0.3843137254901961,0.0,0.700288,0.71386
0.0199127,0.0449829,-0.239868,0.7333333333333333,0.6,0.4,-0.0713853,0.730106,0.679595
0.0211639,0.0449829,-0.239868,0.7490196078431373,0.615686274509804,0.4156862745098039,-0.234308,0.683605,0.691219
0.0223389,0.0447998,-0.238892,0.7254901960784313,0.596078431372549,0.3764705882352941,-0.163896,0.651633,0.740616
0.0235901,0.0447998,-0.238892,0.7215686274509804,0.592156862745098,0.3725490196078431,-0.0871359,0.612077,0.785983
0.0248413,0.0447998,-0.238892,0.7372549019607844,0.6078431372549019,0.388235294117647,-0.283571,0.557801,0.780029
0.0259857,0.0445862,-0.237915,0.7411764705882353,0.6039215686274509,0.388235294117647,-0.266388,0.576074,0.772772
0.0272369,0.0445862,-0.237915,0.7647058823529411,0.6431372549019608,0.4313725490196078,-0.224918,0.514206,0.82765
0.0283661,0.0444031,-0.236816,0.7803921568627451,0.6588235294117647,0.4549019607843137,-0.425797,0.425797,0.798369
0.0296173,0.0444031,-0.236816,0.7686274509803922,0.6549019607843137,0.4470588235294118,0.0,0.586166,0.810191
0.0308533,0.0444031,-0.236816,0.7568627450980392,0.6431372549019608,0.4352941176470588,-0.425466,0.417761,0.802779
0.0319519,0.04422,-0.23584,0.7372549019607844,0.615686274509804,0.403921568627451,-0.20313,0.50287,0.840155
0.0332031,0.04422,-0.23584,0.7529411764705882,0.6352941176470588,0.4117647058823529,-0.338496,0.338496,0.877975
0.0343018,0.0440369,-0.234863,0.7607843137254902,0.6431372549019608,0.4196078431372549,-0.245346,0.242354,0.938653
0.0355225,0.0440369,-0.234863,0.7647058823529411,0.6509803921568628,0.4352941176470588,-0.109773,0.433736,0.894328
0.0367737,0.0440369,-0.234863,0.7647058823529411,0.6509803921568628,0.4509803921568627,-0.106906,0.435641,0.893749
0.0379944,0.0440369,-0.234863,0.7803921568627451,0.6745098039215687,0.4745098039215686,0.0,0.345205,0.938527
0.0392151,0.0440369,-0.234863,0.796078431372549,0.7058823529411765,0.5098039215686274,0.0,0.345205,0.938527
0.0404663,0.0440369,-0.234863,0.8117647058823529,0.7294117647058823,0.5568627450980392,0.0,0.344054,0.93895
0.041687,0.0440369,-0.234863,0.8392156862745098,0.7607843137254902,0.6039215686274509,0.0,0.346355,0.938104
0.0429382,0.0440369,-0.234863,0.803921568627451,0.7294117647058823,0.5607843137254902,0.0,0.344054,0.93895
0.0441589,0.0440369,-0.234863,0.7686274509803922,0.6862745098039216,0.5058823529411764,0.0,0.345205,0.938527
0.0454102,0.0440369,-0.234863,0.7411764705882353,0.6235294117647059,0.4431372549019607,0.119225,0.235542,0.964523
0.0466309,0.0440369,-0.234863,0.6901960784313725,0.5529411764705883,0.3803921568627451,0.0,0.0,1.0
0.0478516,0.0440369,-0.234863,0.6470588235294118,0.5098039215686274,0.3294117647058823,0.0,0.0,1.0
0.0134964,0.043335,-0.237915,0.615686274509804,0.5019607843137255,0.3490196078431372,0.0,0.616308,0.787505
0.0147476,0.043335,-0.237915,0.6392156862745098,0.5019607843137255,0.3215686274509804,0.360627,0.601074,0.713203
0.0160675,0.0435181,-0.238892,0.6627450980392157,0.5294117647058824,0.3372549019607843,0.171852,0.595271,0.784933
0.0173187,0.0435181,-0.238892,0.6823529411764706,0.5411764705882353,0.3372549019607843,-0.101089,0.618545,0.779219
0.0185699,0.0435181,-0.238892,0.7254901960784313,0.5882352941176471,0.3647058823529411,0.0,0.706876,0.707337
0.0198212,0.0435181,-0.238892,0.7411764705882353,0.6196078431372549,0.4156862745098039,-0.158394,0.671714,0.723679
0.0209961,0.043335,-0.237915,0.7529411764705882,0.6313725490196078,0.4274509803921568,-0.158666,0.67189,0.723456
0.0222473,0.043335,-0.237915,0.7568627450980392,0.6352941176470588,0.4313725490196078,-0.0882598,0.635287,0.767217
0.0234985,0.043335,-0.237915,0.7607843137254902,0.6392156862745098,0.4352941176470588,0.0,0.58612,0.810224
0.0247498,0.043335,-0.237915,0.7607843137254902,0.6392156862745098,0.4352941176470588,-0.295928,0.566407,0.769162
0.0258789,0.0431519,-0.236816,0.7607843137254902,0.6392156862745098,0.4352941176470588,-0.296951,0.56904,0.766821
0.0271301,0.0431519,-0.236816,0.7725490196078432,0.6509803921568628,0.4470588235294118,0.0,0.590272,0.807204
0.0283661,0.0431519,-0.236816,0.7803921568627451,0.6666666666666666,0.4666666666666667,-0.348267,0.348096,0.870367
0.0294952,0.0429688,-0.23584,0.7647058823529411,0.6509803921568628,0.4509803921568627,-0.335921,0.338697,0.878886
0.0307312,0.0429688,-0.23584,0.7411764705882353,0.6274509803921569,0.4196078431372549,-0.203173,0.506678,0.837853
0.0318298,0.0427856,-0.234863,0.7215686274509804,0.5843137254901961,0.3607843137254902,-0.343689,0.338055,0.876126
0.0330505,0.0427856,-0.234863,0.7333333333333333,0.5882352941176471,0.3568627450980392,-0.107234,0.436978,0.893057
0.0343018,0.0427856,-0.234863,0.7490196078431373,0.6039215686274509,0.3725490196078431,-0.110433,0.436346,0.892977
0.0355225,0.0427856,-0.234863,0.7450980392156863,0.615686274509804,0.388235294117647,-0.248025,0.244963,0.937271
0.0365906,0.0426025,-0.233887,0.7607843137254902,0.6392156862745098,0.4274509803921568,-0.243851,0.246862,0.937868
0.0378418,0.0426025,-0.233887,0.7764705882352941,0.6627450980392157,0.4470588235294118,0.0,0.345205,0.938527
0.0390625,0.0426025,-0.233887,0.792156862745098,0.6941176470588235,0.5019607843137255,0.0,0.345205,0.938527
0.0402832,0.0426025,-0.233887,0.8117647058823529,0.7372549019607844,0.5686274509803921,0.0,0.346364,0.9381
0.0415039,0.0426025,-0.233887,0.8274509803921568,0.7490196078431373,0.6,0.0,0.344054,0.93895
0.0427551,0.0426025,-0.233887,0.796078431372549,0.7137254901960784,0.5490196078431373,0.0,0.346355,0.938104
0.0439758,0.0426025,-0.233887,0.796078431372549,0.7137254901960784,0.5411764705882353,0.0,0.345205,0.938527
0.0451965,0.0426025,-0.233887,0.7686274509803922,0.6588235294117647,0.4784313725490196,0.203529,0.407057,0.890438
0.0466309,0.0427856,-0.234863,0.7333333333333333,0.615686274509804,0.4274509803921568,0.204985,0.407439,0.889929
0.0478516,0.0427856,-0.234863,0.7019607843137254,0.5686274509803921,0.3686274509803922,0.116839,0.236598,0.964557
0.0491028,0.0427856,-0.234863,0.6196078431372549,0.4823529411764706,0.3019607843137254,0.0,0.0,1.0
0.0503235,0.0427856,-0.234863,0.5529411764705883,0.4313725490196078,0.2627450980392157,0.0,0.0,1.0
0.00975037,0.0420837,-0.237915,0.611764705882353,0.5098039215686274,0.3529411764705882,-0.361773,0.361773,0.85921
0.0109558,0.0419312,-0.236816,0.611764705882353,0.5098039215686274,0.3529411764705882,-0.285167,0.0,0.958478
0.0121994,0.0419312,-0.236816,0.6274509803921569,0.5137254901960784,0.3607843137254902,0.0,0.0,1.0
0.013443,0.0419312,-0.236816,0.6392156862745098,0.5254901960784314,0.3725490196078431,0.0,0.208343,0.978056
0.0146866,0.0419312,-0.236816,0.6274509803921569,0.4901960784313725,0.3098039215686274,0.230103,0.458102,0.858601
0.0159912,0.0420837,-0.237915,0.6392156862745098,0.5019607843137255,0.3215686274509804,0.284345,0.565755,0.773996
0.0172424,0.0420837,-0.237915,0.6392156862745098,0.5019607843137255,0.2862745098039215,-0.297517,0.56542,0.769275
0.0184174,0.0419312,-0.236816,0.7372549019607844,0.6,0.3843137254901961,-0.189227,0.665631,0.721893
0.0196533,0.0419312,-0.236816,0.7568627450980392,0.6431372549019608,0.4431372549019607,0.0,0.710874,0.70332
0.0209045,0.0419312,-0.236816,0.7647058823529411,0.6509803921568628,0.4509803921568627,-0.0830447,0.639101,0.764627
0.0221558,0.0419312,-0.236816,0.7647058823529411,0.6509803921568628,0.4509803921568627,0.0,0.590234,0.807232
0.0233917,0.0419312,-0.236816,0.7607843137254902,0.6470588235294118,0.4470588235294118,0.0,0.590289,0.807192
